Input Sample,Astro,Exc,Inh,Micro,Oligo,OPC,P-value,Pearson Correlation,RMSE
PITT_RNA_PFC_10005,0.09835870458921334,0.7897749417361103,0.033642325420177914,0.005466853883742341,0.0727571743707561,0,0,0.5728159419088733,0.8832844729614088
PITT_RNA_PFC_10020,0.05516885402637218,0.9133553600339196,0.009241776110247525,0,0.022234009829460673,0,0,0.5080906626745738,0.9079143839616305
PITT_RNA_PFC_10023,0.05693775118041772,0.88729818505569,0.04293257112190956,0,0.012831492641982651,0,0,0.5863319579192579,0.8896384654416194
PITT_RNA_PFC_10024,0.06377689486752083,0.8503168524659984,0.04175085393419992,0,0.04415539873228083,0,0,0.6056724182905613,0.8808492580096605
PITT_RNA_PFC_10025,0.07829861494284837,0.8279104218073094,0.02293599448267309,0,0.0708549687671691,0,0,0.5498664315424742,0.8887958347504096
PITT_RNA_PFC_10026,0.07239893338693375,0.8587429336956462,0.022457281518962896,0.004891291329436707,0.04150956006902045,0,0,0.5927352958023181,0.8852918430013038
PITT_RNA_PFC_1026,0.06984215880341774,0.8817400320513351,0.01926558780850348,0,0.029152221336743604,0,0,0.5442508451675989,0.8992316398377155
PITT_RNA_PFC_1047,0.1091208670064283,0.7929318767401725,0.030435217545471654,0.006414708656358492,0.06109733005156909,0,0,0.5897900747372907,0.8832308935343255
PITT_RNA_PFC_1086,0.07155636361715166,0.8502468002339955,0.01516555642900626,0,0.06303127971984666,0,0,0.6080521882032276,0.874122574363633
PITT_RNA_PFC_1088,0.05728900640274813,0.8897536653702544,0.02988449551230944,0,0.02307283271468806,0,0,0.5709891811984185,0.892549645989047
PITT_RNA_PFC_1092,0.05821710194568397,0.8647381196836884,0.04213461256023991,0.003977540532911467,0.03063176146924332,0.0003,0,0.5999879229582813,0.885048702295131
PITT_RNA_PFC_1099,0.0782807766474696,0.8564909996406387,0.035891535590387394,0.00559421084802176,0.02374247727348262,0,0,0.617689622245872,0.8829133125497192
PITT_RNA_PFC_1105,0.07189062912183178,0.8113701126149983,0.0381852429101981,0.0022081486416060925,0.07634586671136574,0,0,0.5386865426970705,0.8904790129415118
PITT_RNA_PFC_1122,0.1294057768185956,0.7497246835519333,0.04087537772271726,0.01123293340197968,0.06876122850477408,0,0,0.5379587889435243,0.896083426216717
PITT_RNA_PFC_1173,0.07725026896410103,0.8651831502388976,0.028045072824626118,0,0.02952150797237531,0,0,0.5964709496348555,0.88659941491693
PITT_RNA_PFC_1178,0.06965001964876964,0.8804676932615643,0.01673003991726205,0.0041654571623085754,0.028986790010095444,0,0,0.5978673974721848,0.8856802795006161
PITT_RNA_PFC_1188,0.06403140358035567,0.8714939075743579,0.019939743549396666,0,0.04453494529588986,0,0,0.587404214583296,0.8848651570048748
PITT_RNA_PFC_1189,0.051449341488615664,0.866967581461534,0.03316179873619315,0,0.048421278313657244,0,0,0.6454936239504813,0.867539262980776
PITT_RNA_PFC_1191,0.06028959532202979,0.8673796037859206,0.03385645514906155,0,0.03847434574298799,0,0,0.6137637648714731,0.8794283117085635
PITT_RNA_PFC_1201,0.06779534715620175,0.8852287817597536,0.013779813634283622,0,0.033196057449761035,0,0,0.5925309053790382,0.8857285488315153
PITT_RNA_PFC_1209,0.07565185648567681,0.8276750282287177,0.03326215092250108,0.0061703905362578354,0.057240573826846546,0,0,0.597218005303384,0.8806012748780534
PITT_RNA_PFC_1211,0.06953643516144255,0.8609657984431196,0.027607427448687414,0,0.041890338946750434,0,0,0.61507405294738,0.878785058997973
PITT_RNA_PFC_1222,0.05187120337944737,0.905651839497477,0.014311015398651067,0,0.028165941724424624,0,0,0.6262464198637825,0.8762781441258236
PITT_RNA_PFC_1230,0.08025697821850446,0.8601039145077817,0.0069730397831149595,0.025066014045041243,0.02760005344555766,0,0,0.3184302568384522,0.9556340269354704
PITT_RNA_PFC_1240,0.06348789323928629,0.9068771950256737,0.01485778289799414,0,0.014777128837045893,0,0,0.5859402264631762,0.8890432367862032
PITT_RNA_PFC_1247,0.08430493837144644,0.8398301028162299,0.030002785777916124,0,0.045862173034407455,0,0,0.5601647256673724,0.8934685489242655
PITT_RNA_PFC_1256,0.09888057414733586,0.8111924385786221,0.04639944201253566,0.002067922130416619,0.0414596231310897,0,0,0.594482757549252,0.8871623974788013
PITT_RNA_PFC_1268,0.09005612164412657,0.837339859998775,0.026983790718845133,0.0018754846969019439,0.043744742941351354,0,0,0.621782415525106,0.8782314421733496
PITT_RNA_PFC_1270,0.09258845255248857,0.8173896337843621,0.036323630623826174,0.005720037983373628,0.047978245055949505,0,0,0.587119016394295,0.8871130163906571
PITT_RNA_BP_PFC_1282,0.07190482192257588,0.8316686748648435,0.04149623549167309,0,0.054930267720907554,0,0,0.6227580573521767,0.8737449531249797
PITT_RNA_PFC_1284,0.0808791933624345,0.8448017757776942,0.016098649406338445,0.0033208825953499827,0.0548994988581829,0,0,0.581962352616201,0.8849071309685912
PITT_RNA_PFC_1307,0.05944657928905184,0.8616540460645213,0.01982063779515834,0.0008,0.05824609616166865,0,0,0.6311979504082765,0.8685997121227873
PITT_RNA_PFC_1314,0.06762293930111246,0.876471100363642,0.01747863208813188,0,0.0384273282471137,0,0,0.6268650404628844,0.875788609919177
PITT_RNA_PFC_1324,0.08925832534734639,0.843545461826164,0.017568552897062578,0.0015560017521092223,0.04807165817731791,0,0,0.579963750375661,0.8876994957382921
PITT_RNA_PFC_1326,0.0729643393706343,0.8490364479774966,0.027721710116150593,0,0.05027750253571852,0,0,0.6188768275151613,0.8758141738736146
PITT_RNA_PFC_1336,0.06590758833956438,0.8541713516169276,0.02806705395751451,0,0.0518540060859935,0,0,0.6077226423653074,0.8779141807763627
PITT_RNA_PFC_1341,0.09123608663854829,0.8492736267672388,0.014356607255625107,0.017428405724375824,0.027705273614211972,0,0,0.388185391886354,0.9394741386299729
PITT_RNA_PFC_1350,0.06594049742394946,0.8847769317664935,0.020214360735186242,0,0.029068210074370753,0,0,0.646945809569267,0.8721865668518498
PITT_RNA_PFC_1361,0.06359050318143064,0.738819404833472,0.0264285549626053,0.002022899525083298,0.16913863749740884,0,0,0.5838025746487502,0.8370843999349421
PITT_RNA_PFC_1367,0.07781102887511407,0.8686102073738571,0.017425772833521244,0,0.0361529909175076,0,0,0.6363599038639478,0.8745546324046914
PITT_RNA_PFC_1372,0.07341379571568639,0.8316566097147757,0.044314659300373815,0,0.05061493526916398,0,0,0.5999520467430356,0.8814527840307735
PITT_RNA_PFC_1374,0.051900974646993225,0.8933734588918131,0.028014565124737458,0,0.026711001336456285,0,0,0.6200979510118648,0.8787951135259041
PITT_RNA_PFC_1386,0.08377640872651695,0.8416106528791133,0.023796890917618493,0,0.050816047476751273,0,0,0.619820395196938,0.8760036786040416
PITT_RNA_PFC_1391,0.059478633199939825,0.8619629763757067,0.025703917648325747,0,0.05285447277602768,0,0,0.6541007207523832,0.8641081210304423
PITT_RNA_PFC_1420,0.06326258411087084,0.8323383138118037,0.04162034842550675,0.004886860901420364,0.05789189275039844,0,0,0.6463643690799319,0.8660402740372233
PITT_RNA_PFC_1433,0.07144179840559702,0.8408720029000519,0.0499614883480535,0.0017538074411382735,0.03597090290515929,0,0,0.5630731675432405,0.8946332981013335
PITT_RNA_PFC_1453,0.08610345503837732,0.8425252380382713,0.014107209889609961,0.0003,0.056963217324278316,0,0,0.5724875173216762,0.8868582230099975
PITT_RNA_PFC_1454,0.09362267265778056,0.8034462151320649,0.06666585778007596,0.001,0.032381272358656704,0.0029134081755687407,0,0.4035235623431369,0.9357749967274087
PITT_RNA_PFC_1455,0.07269418979376989,0.862349824400514,0.019111174530703597,0.009712733353950195,0.0361320779210624,0,0,0.5997806554331315,0.8848557397246346
PITT_RNA_PFC_1466,0.07875151132541801,0.8205980083120237,0.045843895292865255,0,0.05480658506969313,0,0,0.5737072717918553,0.8877180225979046
PITT_RNA_PFC_1472,0.09057141659314796,0.7935912916650287,0.025467187617334016,0,0.09037010412448916,0,0,0.5718691021065608,0.875794865666828
PITT_RNA_PFC_1474,0.005163856949112081,0.9540707754333612,0.019304891850083154,0,0.02146047576744356,0,0,0.6730131956256238,0.8596999279044621
PITT_RNA_PFC_1506,0.06555228234115378,0.8130790081934648,0.010917950809345838,0,0.11045075865603557,0,0,0.5557037322597552,0.8716803630494369
PITT_RNA_PFC_1518,0.0652856880479065,0.8747066217027487,0.028508714713679596,0,0.031498975535665226,0,0,0.6127150483943887,0.881180619243562
PITT_RNA_PFC_1524,0.08576164258190931,0.7696249696703722,0.07181240468622317,0.0018591991443404775,0.06670220503519085,0.004239578881963955,0,0.5750604611091121,0.8847741154423144
PITT_RNA_PFC_1542,0.054217319610914444,0.8648802922776667,0.0175537082504945,0,0.06334867986092431,0,0,0.6321352361929431,0.8659342200729718
PITT_RNA_PFC_1543,0.0657906757023864,0.8724031209058289,0.022888809286651313,0,0.038917394105133306,0,0,0.6150229104032994,0.8789682862053934
PITT_RNA_PFC_1554,0.0678087938910438,0.8432300638672003,0.02699578173618013,0,0.06196536050557572,0,0,0.632543116359069,0.8677462367630401
PITT_RNA_PFC_1555,0.05665059536226236,0.8797277074369113,0.02336359472045557,0.0032123039855534393,0.037045798494817365,0,0,0.6193232037345444,0.8778471950097073
PITT_RNA_PFC_1558,0.08185910425489272,0.8014060163859816,0.04433189490274952,0.006496347249467588,0.061379684808224096,0.004526952398684467,0,0.627016958322071,0.8720283687501483
PITT_RNA_PFC_1579,0.079067039916967,0.8458950487014301,0.015961388434347853,0.002511169178320805,0.0565653537689343,0,0,0.5176421605111763,0.9017074482130913
PITT_RNA_PFC_1581,0.11059185263641631,0.7898597404017846,0.04098763452209694,0,0.05856077243970202,0,0,0.56475552184087,0.8905901815904719
PITT_RNA_PFC_1583,0.07832497335454383,0.8464616609473667,0.019833998881344662,0,0.05537936681674467,0,0,0.5994197115779624,0.8796709217477127
PITT_RNA_PFC_1635,0.07832344670900605,0.8657416314989479,0.011113089977751288,0,0.04482183181429486,0,0,0.5385776418988301,0.8983395904612224
PITT_RNA_PFC_1649,0.0898723195279029,0.8644974031757704,0.021608561841708,0.005808663698562525,0.018213051756056184,0,0,0.6234118180413646,0.8822538002190058
PITT_RNA_PFC_1686,0.06393867511143922,0.8701565938645871,0.0184050846606299,0,0.04749964636334379,0,0,0.5941595501055731,0.8822534770831902
PITT_RNA_PFC_1691,0.04721079038699099,0.9218187896547053,0.013994779654933514,0,0.016975640303370208,0,0,0.6266931920903057,0.8768133568983121
PITT_RNA_PFC_1706,0.10027747555919064,0.8175444495521256,0.03234924505192103,0.002925754294931426,0.04690307554183129,0,0,0.5491522546456749,0.8972893602382065
PITT_RNA_PFC_1712,0.05341801278279136,0.8861386810028182,0.03472414115856913,0,0.025719165055821364,0,0,0.504634666995801,0.9092369019263816
PITT_RNA_PFC_1792,0.0874198332771489,0.8443786781598921,0.021952587555941337,0,0.046248901007017645,0,0,0.6143862093916583,0.8789263248816432
PITT_RNA_PFC_516,0.06727563808142034,0.8797556229690604,0.02649555265468418,0.0035035784307161644,0.022969607864119047,0,0,0.6441178816229629,0.8746207365983013
PITT_RNA_PFC_533,0.06642988346389969,0.842685213945034,0.03375372678518368,0,0.05713117580588258,0,0,0.6385642289180176,0.8679300109572566
PITT_RNA_PFC_539,0.04680644547874717,0.9050874559489005,0.024547019602486987,0,0.02355907896986534,0,0,0.6286295822970407,0.8762810699242664
PITT_RNA_PFC_546,0.11992868632664748,0.7940208600569003,0.0439021729332244,0.0010086818529815881,0.04113959883024621,0,0,0.5653680376294655,0.8956055273134367
PITT_RNA_PFC_547,0.039925429732926704,0.9269043609463324,0.007949595821849231,0,0.025220613498891657,0,0,0.6362633313793189,0.8724914107682203
PITT_RNA_PFC_551,0.07288248556699288,0.8382017409429634,0.017345451144618412,0.0028765593286598076,0.06869376301676551,0,0,0.6226464871044299,0.8682880963745105
PITT_RNA_PFC_566,0.028267950762051384,0.9409055598768705,0.017001885626365097,0,0.013824603734713,0,0,0.6210429108988901,0.8768689602481896
PITT_RNA_PFC_581,0.07085853821971912,0.8798683779533589,0.023800957718107488,0,0.025472126108814434,0,0,0.6042672048457465,0.8844548067610049
PITT_RNA_PFC_587,0.05437021863958243,0.8206408704885139,0.06784282608790673,0,0.05714608478399697,0,0,0.4966950514296663,0.9069061707956217
PITT_RNA_PFC_592,0.07631018795462054,0.8299370977999755,0.044005756479137556,0.006318746152960175,0.043428211613306296,0,0,0.6156936545953189,0.8800205607267425
PITT_RNA_PFC_604,0.08002576551585808,0.8473723530537502,0.02248485102661936,0.00447104884320566,0.04564598156056669,0,0,0.6324253406848028,0.874243520009531
PITT_RNA_PFC_621,0.06797750221338648,0.8640870165507042,0.014085723352750235,0.010007215889444714,0.04384254199371434,0,0,0.5952584659286247,0.8838447282605002
PITT_RNA_PFC_622,0.05328537427918569,0.8853817029432489,0.021044370121352428,0.010079719935167358,0.030208832721045527,0,0,0.3271721870465489,0.9531340561597014
PITT_RNA_PFC_625,0.09535613851153894,0.8311692308246005,0.04099957619239954,0,0.032475054471461026,0,0,0.5841941897881242,0.8909651435328821
PITT_RNA_PFC_630,0.04899599186921317,0.8732512266639343,0.024968079124299315,0,0.052784702342553266,0,0,0.6164988707658053,0.8738116139489084
PITT_RNA_PFC_634,0.029683019300849794,0.8938740680797164,0.020283894401305104,0.009239598773966523,0.0469194194441622,0,0,0.6267198549119849,0.8716522191137146
PITT_RNA_PFC_640,0.07260311744486854,0.8577330113339116,0.019042600834675114,0,0.05062127038654472,0,0,0.5928839797211806,0.8824122482877097
PITT_RNA_PFC_656,0.09083983603832145,0.839217155094429,0.027982148224823023,0,0.0419608606424266,0,0,0.6084190699369106,0.882073211631987
PITT_RNA_PFC_665,0.11066795789441602,0.7802172982060368,0.018269966155097617,0.008658152430318703,0.08218662531413083,0,0,0.4114629106465095,0.9262400691160204
PITT_RNA_PFC_681,0.07834702335253192,0.8358506722451602,0.025820011067265395,0,0.05998229333504254,0,0,0.6044541532763806,0.8770501657057234
PITT_RNA_PFC_685,0.08429723249268158,0.8371163977962573,0.013396091400894913,0.010139631372087154,0.05505064693807901,0,0,0.6006395321894977,0.8804450918246927
PITT_RNA_PFC_686,0.058262297255575184,0.8814532057298097,0.015199803371703789,0,0.045084693642911296,0,0,0.6375181400881196,0.8704066909084834
PITT_RNA_PFC_694,0.05394259585079744,0.8941731027294408,0.027058978634945163,0,0.02482532278481667,0,0,0.6976414506697739,0.8584392411597341
PITT_RNA_PFC_700,0.02721998034831954,0.859038651612326,0.04165357279840325,0.0021215948359545773,0.06996620040499668,0,0,0.6480197260201014,0.8576475579150972
PITT_RNA_PFC_722,0.08452642042101442,0.8338020748806361,0.020847593168665038,0.004814791709281761,0.056009119820402645,0,0,0.5966367527177326,0.8811322005940907
PITT_RNA_PFC_727,0.07274106370859965,0.8530707936693865,0.03241434946854191,0.007572423762273496,0.03420136939119842,0,0,0.6088659406113808,0.8832503453075774
PITT_RNA_PFC_739,0.0904460611341171,0.8033065050036019,0.04087953652549069,0,0.06536789733679033,0,0,0.6257481897456815,0.8704048080463626
PITT_RNA_PFC_787,0.05346083288629848,0.9022491578132361,0.02301374543952921,0,0.021276263860936166,0,0,0.6411244113554624,0.8737152833334894
PITT_RNA_PFC_802,0.08698725788897461,0.8275654448179468,0.026560169208690355,0.00629887962915427,0.05258824845523393,0,0,0.5385680408965969,0.8980830237003737
PITT_RNA_PFC_806,0.09015769636487324,0.8293502882371612,0.02423314988480232,0,0.056258865513163274,0,0,0.5867878964357599,0.8837651160456994
PITT_RNA_PFC_818,0.060780825912660374,0.8299862185761141,0.01540193948397539,0,0.09383101602725011,0,0,0.6325186632787829,0.8530184517663009
PITT_RNA_PFC_822,0.030694623475172045,0.9026023010836463,0.02098600295755607,0,0.045717072483625644,0,0,0.6675820846128917,0.8595721723135707
PITT_RNA_PFC_829,0.08525457519391214,0.845586586202937,0.03086411368755689,0,0.03829472491559396,0,0,0.5818139758024945,0.889532827228793
PITT_RNA_PFC_852,0.0628920538591737,0.861888965179961,0.017345541795935,0.0011014357062483105,0.05677200345868198,0,0,0.6195506087644594,0.8725612826899887
PITT_RNA_PFC_857,0.09762147845076449,0.795702156132516,0.049775615344257326,0.006969185516799743,0.04993156455566234,0,0,0.5514379086779109,0.8965869400028088
PITT_RNA_PFC_902,0.0896876305888215,0.801357221278445,0.02733107099751022,0,0.08162407713522339,0,0,0.6037908247754677,0.8696752468638841
PITT_RNA_PFC_904,0.05332543042279594,0.9061147929516965,0.0023686821814365585,0,0.03819109444407099,0,0,0.5673277404961441,0.8899900048617623
PITT_RNA_PFC_917,0.06433756224694977,0.8892974786936654,0.014016165471686248,0,0.03234879358769865,0,0,0.5980316392854613,0.8841670684181887
PITT_RNA_PFC_933,0.0600806959491892,0.8616390618009374,0.025863127901280727,0,0.05241711434859258,0,0,0.5781989605189611,0.885375517664369
PITT_RNA_PFC_970,0.07005390285941321,0.8594004099956358,0.025896275263034292,0.005473485332050904,0.039175926549865736,0,0,0.6320491663825256,0.8754579338032521
PITT_RNA_PFC_987,0.0732000383148583,0.8639412281693742,0.014059342887863265,0,0.048799390627904234,0,0,0.5384817672251468,0.897356177463749
PITT_RNA_PFC_988,0.06286899556802093,0.8662635138762715,0.022430618070211017,0,0.048436872485496524,0,0,0.592675294515977,0.8825148116140517
PITT_RNA_BP_PFC_10019,0.0753507568661972,0.8522226495461404,0.029314810975285675,0,0.043111782612376776,0,0,0.6060795066825937,0.8813916102312052
PITT_RNA_BP_PFC_1031,0.05558038260537707,0.8486594076219244,0.041417140695205926,0.0010282505401491295,0.05283638844904843,0.0005,0,0.6306059041487115,0.8711454429650203
PITT_RNA_BP_PFC_1081,0.0836433356806613,0.8291301535675155,0.028614764466188054,0,0.058611746285635195,0,0,0.6143813919000378,0.8751971762350618
PITT_RNA_BP_PFC_1153,0.06895790405431292,0.8481536144231387,0.04157647882759847,0,0.041312002694949904,0,0,0.6187776349222628,0.8784208343530456
PITT_RNA_BP_PFC_1196,0.05628397819810136,0.8845575092112362,0.025121302894784654,0,0.034037209695877764,0,0,0.6277793020956992,0.8758537745785601
PITT_RNA_BP_PFC_1293,0.08047408812440579,0.8462340162624941,0.028656669627405543,0,0.044635225985694575,0,0,0.5630610156185731,0.892712340668423
PITT_RNA_BP_PFC_1298,0.0673843332578362,0.869692111667693,0.025142085190738326,0,0.03778146988373245,0,0,0.6168469473905658,0.8789470755995208
PITT_RNA_BP_PFC_1394,0.0841717232013985,0.8070642337201025,0.03444763213362619,0.006406364571633217,0.06791004637323952,0,0,0.5919539020243682,0.8789985249122155
PITT_RNA_BP_PFC_1403,0.06812186872609483,0.8519418772726355,0.026898914168460058,0,0.053037339832809664,0,0,0.6403674599381866,0.8686479461415963
PITT_RNA_BP_PFC_1429,0.036804695309468664,0.8646178988912683,0.03291930157208225,0,0.06565810422718088,0,0,0.6311974176882705,0.8646359622261832
PITT_RNA_BP_PFC_1444,0.04951803480673231,0.8651999070798512,0.04315987902682911,0,0.042122179086587455,0,0,0.6259185989722338,0.8748018037573166
PITT_RNA_BP_PFC_1482,0.04426271205758881,0.8659123878997035,0.03780964809869695,0,0.05201525194401078,0,0,0.6075861486447603,0.8766445659855444
PITT_RNA_BP_PFC_1489,0.03305027379542117,0.860695657254999,0.0611589781445303,0.004339039361424149,0.04075605144362535,0,0,0.6179536021209109,0.8768468733586328
PITT_RNA_BP_PFC_1598,0.07840714944232183,0.8365078883713328,0.02550763388530901,0.002547922220665425,0.0570294060803709,0,0,0.6141845839787952,0.875569472639828
PITT_RNA_BP_PFC_1605,0.06468815952559352,0.8590347164304746,0.03489625493085865,0,0.041380869113073274,0,0,0.6294115819380431,0.874984236931364
PITT_RNA_BP_PFC_1637,0.056602103774020404,0.8400235416576743,0.04758388954511633,0.005711319630682899,0.0500791453925061,0,0,0.5763446592033179,0.8874241752742306
PITT_RNA_BP_PFC_1770,0.10139499817164406,0.7353968294864881,0.06434765298753257,0.009914408659293248,0.08894611069504198,0,0,0.4901082186236363,0.9023885082116505
PITT_RNA_BP_PFC_1783,0.05781952451876649,0.8620983585516797,0.04661846969379423,0.004507794548793938,0.02895585268696559,0,0,0.5993038876015632,0.8856153621617511
PITT_RNA_BP_PFC_1789,0.08719143161192658,0.8086342512565017,0.023052509757471445,0.013588343525793451,0.0675334638483068,0,0,0.5794887294576532,0.8829200402842338
PITT_RNA_BP_PFC_789,0.024623807455555723,0.9212898960669477,0.027175293660574144,0.0022926837406021766,0.024618319076320245,0,0,0.6857428405634924,0.8588047939675176
PITT_RNA_BP_PFC_795,0.05581234830098478,0.8911217813777043,0.02007551658280393,0,0.032990353738507026,0,0,0.5837403558723593,0.8874826395178537
PITT_RNA_BP_PFC_838,0.07671176800262507,0.8480651548714926,0.027172036642010605,0.003428202323351792,0.044622838160520005,0,0,0.5976046854954602,0.8836390521270191
PITT_RNA_BP_PFC_840,0.07414170483918123,0.807558241432767,0.03513987283675173,0.006496114057571847,0.07666406683372817,0,0,0.6492618801245548,0.858115345213807
PITT_RNA_BP_PFC_841,0.056384379692448916,0.8446076332544175,0.03465249822610438,0.0038378249911641994,0.060517663835865015,0,0,0.5937579532333577,0.8790848428810503
